track,time,event,note,velocity
1,54,Note_on,71,112
1,54,Note_off,71,63
1,54,Note_on,71,112
1,54,Note_off,71,63
1,54,Note_on,67,112
1,55,Note_off,67,63
1,55,Note_on,75,112
1,55,Note_off,75,63
1,56,Note_on,73,112
1,56,Note_off,73,63
1,56,Note_on,73,112
1,56,Note_off,73,63
1,56,Note_on,68,112
1,56,Note_off,68,63
1,56,Note_on,65,112
1,57,Note_off,65,63
1,57,Note_on,68,112
1,57,Note_off,68,63
1,57,Note_on,68,112
1,57,Note_off,68,63
1,58,Note_on,71,112
1,58,Note_off,71,63
1,59,Note_on,73,112
1,59,Note_off,73,63
1,59,Note_on,73,112
1,59,Note_off,73,63
1,59,Note_on,73,112
1,59,Note_off,73,63
1,59,Note_on,71,112
1,60,Note_off,71,63
1,60,Note_on,68,112
1,60,Note_on,66,112
1,61,Note_off,68,63
1,61,Note_off,66,63
1,61,Note_on,69,112
1,61,Note_off,69,63
1,61,Note_on,73,112
1,62,Note_off,73,63
1,62,Note_on,73,112
1,63,Note_off,73,63
1,63,Note_on,73,112
1,63,Note_off,73,63
1,63,Note_on,71,112
1,63,Note_off,71,63
1,63,Note_on,73,112
1,63,Note_off,73,63
1,63,Note_on,71,112
1,64,Note_off,71,63
1,64,Note_on,65,112
1,64,Note_off,65,63
1,65,Note_on,68,112
1,65,Note_off,68,63
1,65,Note_on,68,112
1,65,Note_off,68,63
1,65,Note_on,70,112
1,65,Note_off,70,63
1,66,Note_on,71,112
1,66,Note_off,71,63
1,66,Note_on,75,112
1,66,Note_off,75,63
1,67,Note_on,75,112
1,67,Note_off,75,63
1,67,Note_on,66,112
1,68,Note_off,66,63
1,69,Note_on,71,112
1,69,Note_off,71,63
1,69,Note_on,72,112
1,69,Note_off,72,63
1,70,Note_on,73,112
1,70,Note_off,73,63
1,70,Note_on,73,112
1,70,Note_off,73,63
1,70,Note_on,73,112
1,71,Note_off,73,63
1,71,Note_on,71,112
1,71,Note_off,71,63
1,71,Note_on,66,112
1,72,Note_off,66,63
1,72,Note_on,64,112
1,72,Note_off,64,63
1,73,Note_on,67,112
1,73,Note_off,67,63
1,73,Note_on,67,112
1,73,Note_off,67,63
1,73,Note_on,67,112
1,74,Note_off,67,63
1,76,Note_on,69,112
1,76,Note_off,69,63
1,76,Note_on,69,112
1,76,Note_off,69,63
1,77,Note_on,69,112
1,77,Note_off,69,63
1,78,Note_on,72,112
1,78,Note_off,72,63
1,78,Note_on,69,112
1,78,Note_off,69,63
1,78,Note_on,72,112
1,78,Note_off,72,63
1,78,Note_on,72,112
1,79,Note_off,72,63
1,79,Note_on,69,112
1,79,Note_off,69,63
1,79,Note_on,72,112
1,79,Note_off,72,63
1,80,Note_on,72,112
1,80,Note_off,72,63
1,80,Note_on,69,112
1,80,Note_off,69,63
1,80,Note_on,71,112
1,80,Note_off,71,63
1,80,Note_on,73,112
1,81,Note_off,73,63
1,81,Note_on,75,112
1,81,Note_off,75,63
1,81,Note_on,75,112
1,81,Note_off,75,63
1,82,Note_on,66,112
1,82,Note_off,66,63
1,82,Note_on,69,112
1,82,Note_off,69,63
1,83,Note_on,75,112
1,83,Note_off,75,63
1,83,Note_on,75,112
1,83,Note_off,75,63
1,83,Note_on,75,112
1,83,Note_off,75,63
1,83,Note_on,75,112
1,83,Note_off,75,63
1,84,Note_on,69,112
1,84,Note_off,69,63
1,85,Note_on,67,112
1,85,Note_off,67,63
1,85,Note_on,69,112
1,85,Note_off,69,63
1,85,Note_on,71,112
1,86,Note_off,71,63
1,86,Note_on,75,112
1,86,Note_off,75,63
1,86,Note_on,75,112
1,86,Note_off,75,63
1,86,Note_on,75,112
1,86,Note_off,75,63
1,87,Note_on,67,112
1,87,Note_off,67,63
1,87,Note_on,75,112
1,87,Note_off,75,63
1,88,Note_on,66,112
1,88,Note_off,66,63
1,88,Note_on,66,112
1,88,Note_off,66,63
1,88,Note_on,68,112
1,89,Note_off,68,63
1,92,Note_on,66,112
1,92,Note_off,66,63
1,92,Note_on,66,112
1,93,Note_off,66,63
1,93,Note_on,72,112
1,93,Note_off,72,63
1,93,Note_on,72,112
1,93,Note_off,72,63
1,93,Note_on,72,112
1,93,Note_off,72,63
1,94,Note_on,72,112
1,94,Note_off,72,63
1,95,Note_on,72,112
1,95,Note_off,72,63
1,95,Note_on,72,112
1,95,Note_off,72,63
1,95,Note_on,72,112
1,95,Note_off,72,63
1,95,Note_on,72,112
1,96,Note_off,72,63
1,96,Note_on,72,112
1,96,Note_off,72,63
1,96,Note_on,76,112
1,96,Note_off,76,63
1,97,Note_on,75,112
1,97,Note_off,75,63
1,97,Note_on,72,112
1,97,Note_off,72,63
1,97,Note_on,75,112
1,97,Note_off,75,63
1,98,Note_on,75,112
1,98,Note_off,75,63
1,98,Note_on,75,112
1,98,Note_off,75,63
1,98,Note_on,75,112
1,98,Note_off,75,63
1,98,Note_on,75,112
1,99,Note_off,75,63
1,99,Note_on,68,112
1,99,Note_off,68,63
1,100,Note_on,69,112
1,100,Note_off,69,63
1,100,Note_on,71,112
1,100,Note_off,71,63
1,197,Note_on,69,112
1,197,Note_off,69,63
1,198,Note_on,71,112
1,198,Note_off,71,63
1,198,Note_on,71,112
1,198,Note_off,71,63
1,198,Note_on,71,112
1,199,Note_off,71,63
1,200,Note_on,71,112
1,200,Note_off,71,63
1,200,Note_on,73,112
1,200,Note_off,73,63
1,200,Note_on,73,112
1,200,Note_off,73,63
